,Rainfall,Temperature,Humidity,WindSpeed,rain_lag7,rain_lag14,rain_lag30,rain_rolling7,rain_rolling30,cum_monthly,is_monsoon,month,year,label
2022-06-09,1.26,25.34,79.06,4.22,3.67,0.22,1.17,3.239999999999997,6.276666666666666,33.47,1,6,2022,1
2022-06-10,3.1,25.05,80.22,4.19,0.84,0.25,10.66,3.56285714285714,6.024666666666666,36.57,1,6,2022,1
2022-06-11,1.78,25.09,76.61,4.33,0.03,0.13,7.52,3.81285714285714,5.833333333333332,38.35,1,6,2022,1
2022-06-12,2.69,24.43,75.31,3.83,16.61,0.14,1.2,1.8242857142857112,5.882999999999999,41.04,1,6,2022,1
2022-06-13,1.45,25.13,78.39,3.42,2.62,0.12,0.06,1.6571428571428541,5.929333333333333,42.49,1,6,2022,1
2022-06-14,3.86,25.07,77.1,3.76,0.76,2.72,0.22,2.099999999999997,6.050666666666666,46.35,1,6,2022,1
2022-06-15,0.8,25.19,79.78,3.42,0.56,7.12,18.63,2.1342857142857112,5.456333333333333,47.15,1,6,2022,1
2022-06-16,1.42,24.81,78.5,3.22,1.26,3.67,15.28,2.157142857142854,4.994333333333333,48.57,1,6,2022,1
2022-06-17,0.77,24.75,80.0,3.06,3.1,0.84,48.08,1.8242857142857112,3.417333333333333,49.339999999999996,1,6,2022,1
2022-06-18,3.25,24.32,81.43,3.01,1.78,0.03,29.88,2.034285714285711,2.5296666666666665,52.59,1,6,2022,1
2022-06-19,3.18,24.3,80.74,3.66,2.69,16.61,18.58,2.1042857142857114,2.0163333333333333,55.77,1,6,2022,1
2022-06-20,3.57,23.7,79.86,4.18,1.45,2.62,0.44,2.4071428571428544,2.1206666666666667,59.34,1,6,2022,1
2022-06-21,11.04,23.87,83.86,3.98,3.86,0.76,0.46,3.43285714285714,2.473333333333333,70.38,1,6,2022,1
2022-06-22,8.89,24.07,85.19,3.41,0.8,0.56,0.16,4.588571428571425,2.7643333333333335,79.27,1,6,2022,1
2022-06-23,7.34,24.56,80.02,3.88,1.42,1.26,0.0,5.4342857142857115,3.009,86.61,1,6,2022,1
2022-06-24,5.39,24.4,85.66,4.35,0.77,3.1,0.08,6.094285714285711,3.186,92.0,1,6,2022,1
2022-06-25,1.64,23.96,82.75,4.99,3.25,1.78,0.22,5.864285714285711,3.2333333333333334,93.64,1,6,2022,1
2022-06-26,1.38,24.61,81.25,5.17,3.18,2.69,0.25,5.607142857142854,3.271,95.02,1,6,2022,1
2022-06-27,1.17,24.24,85.0,4.64,3.57,1.45,0.13,5.264285714285711,3.3056666666666663,96.19,1,6,2022,1
2022-06-28,2.93,24.6,83.55,3.57,11.04,3.86,0.14,4.105714285714282,3.3986666666666663,99.12,1,6,2022,1
2022-06-29,7.28,24.61,84.54,4.22,8.89,0.8,0.12,3.8757142857142832,3.6373333333333333,106.4,1,6,2022,1
2022-06-30,9.48,25.06,82.91,4.44,7.34,1.42,2.72,4.181428571428568,3.8626666666666667,115.88,1,6,2022,1
2022-07-01,12.77,24.63,84.86,4.21,5.39,0.77,7.12,5.235714285714282,4.051,12.77,1,7,2022,1
2022-07-02,3.03,24.64,84.11,4.3,1.64,3.25,3.67,5.4342857142857115,4.0296666666666665,15.799999999999999,1,7,2022,1
2022-07-03,2.54,24.86,82.32,5.07,1.38,3.18,0.84,5.599999999999996,4.086333333333333,18.34,1,7,2022,1
2022-07-04,9.47,23.91,87.58,5.67,1.17,3.57,0.03,6.785714285714284,4.401,27.810000000000002,1,7,2022,1
2022-07-05,16.7,24.16,86.26,5.63,2.93,11.04,16.61,8.75285714285714,4.404,44.51,1,7,2022,1
2022-07-06,17.32,24.44,83.81,5.18,7.28,8.89,2.62,10.187142857142854,4.894,61.83,1,7,2022,1
2022-07-07,20.97,23.91,85.01,5.25,9.48,7.34,0.76,11.828571428571426,5.567666666666667,82.8,1,7,2022,1
2022-07-08,9.89,23.09,88.51,5.36,12.77,5.39,0.56,11.417142857142855,5.878666666666667,92.69,1,7,2022,1
2022-07-09,7.02,23.29,89.67,5.27,3.03,1.64,1.26,11.987142857142855,6.070666666666666,99.71,1,7,2022,1
2022-07-10,4.32,23.44,86.9,5.62,2.54,1.38,3.1,12.241428571428568,6.1113333333333335,104.03,1,7,2022,1
2022-07-11,11.48,23.34,87.71,5.66,9.47,1.17,1.78,12.528571428571425,6.434666666666667,115.50999999999999,1,7,2022,1
2022-07-12,10.21,23.79,85.66,6.37,16.7,2.93,2.69,11.601428571428569,6.685333333333333,125.72,1,7,2022,1
2022-07-13,7.02,22.84,87.48,7.13,17.32,7.28,1.45,10.129999999999997,6.8709999999999996,132.74,1,7,2022,1
2022-07-14,7.67,23.19,86.15,7.88,20.97,9.48,3.86,8.229999999999997,6.998,140.41,1,7,2022,1
2022-07-15,9.23,24.03,83.15,7.24,9.89,12.77,0.8,8.135714285714283,7.279,149.64,1,7,2022,1
2022-07-16,11.62,24.17,85.63,6.37,7.02,3.03,1.42,8.79285714285714,7.619,161.26,1,7,2022,1
2022-07-17,11.08,23.99,86.84,5.19,4.32,2.54,0.77,9.758571428571425,7.962666666666667,172.34,1,7,2022,1
2022-07-18,1.33,23.02,87.13,4.86,11.48,9.47,3.25,8.308571428571426,7.898666666666666,173.67,1,7,2022,1
2022-07-19,0.53,23.48,84.83,3.84,10.21,16.7,3.18,6.925714285714283,7.810333333333333,174.2,1,7,2022,1
2022-07-20,1.51,24.48,83.42,3.55,7.02,17.32,3.57,6.138571428571426,7.741666666666666,175.71,1,7,2022,1
2022-07-21,0.46,24.3,84.37,3.42,7.67,20.97,11.04,5.108571428571426,7.388999999999999,176.17,1,7,2022,1
2022-07-22,0.45,23.26,87.14,3.61,9.23,9.89,8.89,3.854285714285711,7.107666666666668,176.62,1,7,2022,1
2022-07-23,1.04,23.66,84.14,4.16,11.62,7.02,7.34,2.3428571428571394,6.897666666666667,177.66,1,7,2022,1
2022-07-24,0.38,23.99,83.27,4.22,11.08,4.32,5.39,0.8142857142857113,6.730666666666666,178.04,1,7,2022,1
2022-07-25,2.88,23.86,84.41,3.56,1.33,11.48,1.64,1.0357142857142827,6.772,180.92,1,7,2022,1
2022-07-26,2.33,23.71,84.69,3.05,0.53,10.21,1.38,1.2928571428571398,6.803666666666667,183.25,1,7,2022,1
2022-07-27,20.63,24.85,82.33,1.45,1.51,7.02,1.17,4.024285714285711,7.452333333333333,203.88,1,7,2022,1
2022-07-28,22.58,25.55,80.61,1.17,0.46,7.67,2.93,7.1842857142857115,8.107333333333333,226.45999999999998,1,7,2022,1
2022-07-29,3.99,26.59,77.68,1.02,0.45,9.23,7.28,7.689999999999997,7.9976666666666665,230.45,1,7,2022,1
2022-07-30,2.79,25.19,86.6,1.44,1.04,11.62,9.48,7.939999999999996,7.774666666666666,233.23999999999998,1,7,2022,1
2022-07-31,8.73,24.56,86.71,2.71,0.38,11.08,12.77,9.132857142857139,7.640000000000001,241.97,1,7,2022,1
2022-08-01,21.7,23.88,91.74,3.86,2.88,1.33,3.03,11.821428571428568,8.262333333333334,21.7,1,8,2022,1
2022-08-02,30.37,23.59,93.06,2.44,2.33,0.53,2.54,15.827142857142855,9.19,52.07,1,8,2022,1
2022-08-03,9.72,23.89,90.51,1.69,20.63,1.51,9.47,14.268571428571425,9.198333333333332,61.79,1,8,2022,1
2022-08-04,4.17,23.96,89.56,3.11,22.58,0.46,16.7,11.638571428571426,8.780666666666667,65.96000000000001,1,8,2022,1
2022-08-05,11.58,23.35,91.65,4.31,3.99,0.45,17.32,12.722857142857139,8.589333333333334,77.54,1,8,2022,1
2022-08-06,10.59,23.59,88.23,6.22,2.79,1.04,20.97,13.837142857142855,8.243333333333334,88.13,1,8,2022,1
2022-08-07,6.67,23.33,90.64,5.53,8.73,0.38,9.89,13.542857142857141,8.136,94.8,1,8,2022,1
2022-08-08,12.89,23.01,91.81,6.04,21.7,2.88,7.02,12.284285714285712,8.331666666666667,107.69,1,8,2022,1
2022-08-09,5.66,23.04,88.88,6.89,30.37,2.33,4.32,8.754285714285711,8.376333333333333,113.35,1,8,2022,1
2022-08-10,5.68,22.88,87.09,6.85,9.72,20.63,11.48,8.177142857142854,8.183,119.03,1,8,2022,1
2022-08-11,4.12,23.51,86.73,6.58,4.17,22.58,10.21,8.169999999999996,7.9799999999999995,123.15,1,8,2022,1
2022-08-12,2.25,23.24,87.08,5.47,11.58,3.99,7.02,6.837142857142854,7.821,125.4,1,8,2022,1
2022-08-13,1.52,22.88,86.41,4.48,10.59,2.79,7.67,5.541428571428568,7.616,126.92,1,8,2022,1
2022-08-14,1.0,22.43,89.09,4.05,6.67,8.73,9.23,4.731428571428568,7.341666666666667,127.92,1,8,2022,1
2022-08-15,0.84,23.55,86.31,3.79,12.89,21.7,11.62,3.009999999999997,6.982333333333333,128.76,1,8,2022,1
2022-08-16,0.28,23.97,84.95,3.2,5.66,30.37,11.08,2.2414285714285684,6.622333333333333,129.04,1,8,2022,1
2022-08-17,0.96,23.97,85.19,3.29,5.68,9.72,1.33,1.5671428571428543,6.61,130.0,1,8,2022,1
2022-08-18,2.88,23.69,85.0,3.75,4.12,4.17,0.53,1.389999999999997,6.6883333333333335,132.88,1,8,2022,1
2022-08-19,1.41,23.5,84.47,4.22,2.25,11.58,1.51,1.2699999999999971,6.6850000000000005,134.29,1,8,2022,1
2022-08-20,2.1,23.24,85.61,4.12,1.52,10.59,0.46,1.3528571428571399,6.7396666666666665,136.39000000000001,1,8,2022,1
2022-08-21,3.27,24.09,85.35,4.09,1.0,6.67,0.45,1.6771428571428542,6.833666666666667,139.66,1,8,2022,1
2022-08-22,4.66,24.0,85.2,4.83,0.84,12.89,1.04,2.2228571428571398,6.9543333333333335,144.32,1,8,2022,1
2022-08-23,2.75,24.11,84.91,4.1,0.28,5.66,0.38,2.575714285714283,7.033333333333333,147.07,1,8,2022,1
2022-08-24,7.2,23.8,84.97,3.69,0.96,5.68,2.88,3.467142857142854,7.177333333333333,154.27,1,8,2022,1
2022-08-25,7.98,23.97,85.1,2.9,2.88,4.12,2.33,4.195714285714283,7.365666666666667,162.25,1,8,2022,1
2022-08-26,9.45,23.73,86.77,2.38,1.41,2.25,20.63,5.344285714285712,6.992999999999999,171.7,1,8,2022,1
2022-08-27,7.1,23.15,86.53,2.59,2.1,1.52,22.58,6.058571428571425,6.477,178.8,1,8,2022,1
2022-08-28,4.7,23.65,86.6,2.35,3.27,1.0,3.99,6.262857142857141,6.500666666666667,183.5,1,8,2022,1
2022-08-29,32.92,23.93,89.52,2.12,4.66,0.84,2.79,10.299999999999997,7.505,216.42000000000002,1,8,2022,1
2022-08-30,5.6,23.33,90.24,2.1,2.75,0.28,8.73,10.707142857142854,7.400666666666666,222.02,1,8,2022,1
2022-08-31,2.31,24.57,86.97,2.33,7.2,0.96,21.7,10.008571428571425,6.754333333333333,224.33,1,8,2022,1
2022-09-01,8.47,25.24,81.89,1.01,7.98,2.88,30.37,10.078571428571426,6.024333333333333,8.47,1,9,2022,1
2022-09-02,11.19,24.89,85.26,1.75,9.45,1.41,9.72,10.327142857142855,6.073333333333333,19.66,1,9,2022,1
2022-09-03,0.45,25.58,83.12,1.04,7.1,2.1,4.17,9.377142857142855,5.949333333333334,20.11,1,9,2022,1
2022-09-04,7.54,25.12,87.92,1.84,4.7,3.27,11.58,9.78285714285714,5.814666666666667,27.65,1,9,2022,1
2022-09-05,31.42,24.3,87.77,1.83,32.92,4.66,10.59,9.568571428571428,6.509,59.07,1,9,2022,1
2022-09-06,43.95,24.48,85.81,1.17,5.6,2.75,6.67,15.047142857142855,7.751666666666667,103.02000000000001,1,9,2022,1
2022-09-07,10.44,24.53,84.98,1.67,2.31,7.2,12.89,16.208571428571425,7.67,113.46000000000001,1,9,2022,1
2022-09-08,4.67,23.27,90.77,3.19,8.47,7.98,5.66,15.665714285714284,7.6370000000000005,118.13,1,9,2022,1
2022-09-09,5.37,23.62,90.13,3.17,11.19,9.45,5.68,14.834285714285713,7.626666666666667,123.5,1,9,2022,1
2022-09-10,4.25,23.3,89.53,3.56,0.45,7.1,4.12,15.377142857142855,7.631000000000001,127.75,1,9,2022,1
2022-09-11,5.33,22.77,90.64,4.89,7.54,4.7,2.25,15.06142857142857,7.733666666666667,133.08,1,9,2022,1
2022-09-12,3.82,23.68,88.18,5.99,31.42,32.92,1.52,11.118571428571427,7.810333333333333,136.9,1,9,2022,1
2022-09-13,1.78,23.51,89.07,4.33,43.95,5.6,1.0,5.094285714285711,7.836333333333333,138.68,1,9,2022,1
2022-09-14,2.07,23.27,88.83,3.7,10.44,2.31,0.84,3.898571428571426,7.877333333333334,140.75,1,9,2022,1
2022-09-15,2.72,22.94,89.79,3.75,4.67,8.47,0.28,3.619999999999997,7.958666666666668,143.47,1,9,2022,1
2022-09-16,1.53,23.17,89.18,3.95,5.37,11.19,0.96,3.0714285714285685,7.977666666666667,145.0,1,9,2022,1
2022-09-17,1.1,23.61,88.48,3.2,4.25,0.45,2.88,2.621428571428568,7.918333333333334,146.1,1,9,2022,1
2022-09-18,0.95,23.84,87.12,3.09,5.33,7.54,1.41,1.9957142857142827,7.9030000000000005,147.05,1,9,2022,1
2022-09-19,0.28,23.16,86.45,3.14,3.82,31.42,2.1,1.489999999999997,7.842333333333333,147.33,1,9,2022,1
2022-09-20,0.89,22.72,85.86,2.69,1.78,43.95,3.27,1.3628571428571397,7.763000000000001,148.22,1,9,2022,1
2022-09-21,1.18,22.94,85.63,2.74,2.07,10.44,4.66,1.2357142857142827,7.647,149.4,1,9,2022,1
2022-09-22,0.08,22.79,84.32,3.02,2.72,4.67,2.75,0.8585714285714255,7.558000000000001,149.48,1,9,2022,1
2022-09-23,4.04,22.67,86.72,2.88,1.53,5.37,7.2,1.217142857142854,7.452666666666667,153.52,1,9,2022,1
2022-09-24,1.93,23.26,85.45,2.7,1.1,4.25,7.98,1.3357142857142825,7.251,155.45000000000002,1,9,2022,1
2022-09-25,2.56,23.84,83.6,2.36,0.95,5.33,9.45,1.5657142857142827,7.021333333333334,158.01,1,9,2022,1
2022-09-26,3.04,23.82,83.08,2.5,0.28,3.82,7.1,1.9599999999999969,6.886,161.05,1,9,2022,1
2022-09-27,0.32,23.7,82.54,2.32,0.89,1.78,4.7,1.8785714285714257,6.739999999999999,161.37,1,9,2022,1
2022-09-28,0.23,23.76,83.47,2.76,1.18,2.07,32.92,1.7428571428571398,5.650333333333334,161.6,1,9,2022,1
2022-09-29,5.99,22.89,88.33,2.81,0.08,2.72,5.6,2.587142857142854,5.663333333333335,167.59,1,9,2022,1
2022-09-30,20.13,23.3,89.28,2.52,4.04,1.53,2.31,4.8857142857142835,6.257333333333334,187.72,1,9,2022,1
2022-10-01,14.14,22.65,91.76,3.15,1.93,1.1,8.47,6.629999999999997,6.4463333333333335,14.14,0,10,2022,1
2022-10-02,1.36,23.14,88.36,2.49,2.56,0.95,11.19,6.4585714285714255,6.118666666666667,15.5,0,10,2022,1
2022-10-03,0.22,24.2,84.23,2.39,3.04,0.28,0.45,6.0557142857142825,6.111000000000001,15.72,0,10,2022,1
2022-10-04,1.58,23.93,85.78,2.08,0.32,0.89,7.54,6.235714285714282,5.912333333333334,17.3,0,10,2022,1
2022-10-05,2.93,23.82,85.54,2.2,0.23,1.18,31.42,6.621428571428569,4.962666666666666,20.23,0,10,2022,1
2022-10-06,8.07,22.46,91.8,3.08,5.99,0.08,43.95,6.9185714285714255,3.7666666666666666,28.3,0,10,2022,1
2022-10-07,0.56,22.95,85.78,2.95,20.13,4.04,10.44,4.12285714285714,3.437333333333333,28.86,0,10,2022,1
2022-10-08,0.04,23.51,82.3,1.73,14.14,1.93,4.67,2.108571428571426,3.283,28.900000000000002,0,10,2022,1
2022-10-09,8.78,23.78,85.46,1.07,1.36,2.56,5.37,3.168571428571426,3.396666666666667,37.68,0,10,2022,1
2022-10-10,10.07,24.22,87.38,1.24,0.22,3.04,4.25,4.575714285714283,3.5906666666666665,47.75,0,10,2022,1
2022-10-11,9.13,23.77,90.25,2.67,1.58,0.32,5.33,5.654285714285712,3.717333333333334,56.88,0,10,2022,1
2022-10-12,8.72,22.74,90.9,1.61,2.93,0.23,3.82,6.481428571428569,3.880666666666667,65.6,0,10,2022,1
2022-10-13,13.12,23.36,90.17,0.69,8.07,5.99,1.78,7.20285714285714,4.258666666666667,78.72,0,10,2022,1
2022-10-14,3.88,24.19,88.88,1.08,0.56,20.13,2.07,7.677142857142854,4.319,82.6,0,10,2022,1
2022-10-15,4.52,24.04,87.64,1.8,0.04,14.14,2.72,8.317142857142853,4.3790000000000004,87.12,0,10,2022,1
2022-10-16,1.56,24.05,89.65,1.67,8.78,1.36,1.53,7.285714285714284,4.38,88.68,0,10,2022,1
2022-10-17,3.63,23.63,91.86,1.05,10.07,0.22,1.1,6.365714285714283,4.464333333333333,92.31,0,10,2022,1
2022-10-18,2.57,24.35,87.1,1.82,9.13,1.58,0.95,5.428571428571426,4.518333333333333,94.88,0,10,2022,1
2022-10-19,6.88,24.24,85.1,0.89,8.72,2.93,0.28,5.165714285714283,4.738333333333332,101.76,0,10,2022,1
2022-10-20,1.99,24.51,84.86,0.91,13.12,8.07,0.89,3.5757142857142834,4.775,103.75,0,10,2022,1
2022-10-21,0.55,24.35,83.09,2.15,3.88,0.56,1.18,3.0999999999999974,4.7540000000000004,104.3,0,10,2022,1
2022-10-22,0.92,23.82,85.24,2.17,4.52,0.04,0.08,2.5857142857142827,4.782,105.22,0,10,2022,1
2022-10-23,0.01,21.46,76.81,1.9,1.56,8.78,4.04,2.3642857142857117,4.647666666666666,105.23,0,10,2022,1
2022-10-24,0.0,21.37,65.65,1.45,3.63,10.07,1.93,1.8457142857142832,4.583333333333332,105.23,0,10,2022,1
2022-10-25,0.0,22.23,61.93,0.94,2.57,9.13,2.56,1.4785714285714262,4.498,105.23,0,10,2022,1
2022-10-26,0.0,21.19,71.07,1.69,6.88,8.72,3.04,0.4957142857142832,4.396666666666666,105.23,0,10,2022,1
2022-10-27,0.0,21.17,71.84,1.88,1.99,13.12,0.32,0.21142857142856888,4.385999999999999,105.23,0,10,2022,1
2022-10-28,0.0,21.93,78.63,2.21,0.55,3.88,0.23,0.13285714285714031,4.378333333333333,105.23,0,10,2022,1
2022-10-29,0.01,23.03,81.25,2.78,0.92,4.52,5.99,0.0028571428571403197,4.179,105.24,0,10,2022,1
2022-10-30,0.0,22.97,77.0,2.69,0.01,1.56,20.13,0.0014285714285688909,3.5080000000000005,105.24,0,10,2022,1
2022-10-31,0.0,21.61,74.38,2.07,0.0,3.63,14.14,0.0014285714285688909,3.036666666666667,105.24,0,10,2022,1
2022-11-01,0.22,22.41,78.92,1.83,0.0,2.57,1.36,0.03285714285714032,2.998666666666667,0.22,0,11,2022,0
2022-11-02,3.57,22.35,84.71,2.42,0.0,6.88,0.22,0.5428571428571403,3.1103333333333336,3.79,0,11,2022,0
2022-11-03,0.71,22.43,79.44,2.32,0.0,1.99,1.58,0.6442857142857117,3.0813333333333333,4.5,0,11,2022,0
2022-11-04,1.0,23.33,78.24,2.85,0.0,0.55,2.93,0.7871428571428546,3.0170000000000003,5.5,0,11,2022,0
2022-11-05,0.0,23.68,77.47,2.63,0.01,0.92,8.07,0.7857142857142831,2.7479999999999998,5.5,0,11,2022,0
2022-11-06,0.01,23.81,77.67,2.34,0.0,0.01,0.56,0.7871428571428546,2.7296666666666667,5.51,0,11,2022,0
2022-11-07,0.01,23.52,76.99,2.33,0.0,0.0,0.04,0.7885714285714259,2.728666666666667,5.52,0,11,2022,0
2022-11-08,0.0,22.27,72.72,2.38,0.22,0.0,8.78,0.7571428571428545,2.436,5.52,0,11,2022,0
2022-11-09,0.0,22.0,71.82,1.93,3.57,0.0,10.07,0.2471428571428546,2.1003333333333334,5.52,0,11,2022,0
2022-11-10,0.0,21.83,75.15,2.55,0.71,0.0,9.13,0.1457142857142832,1.796,5.52,0,11,2022,0
2022-11-11,0.01,22.62,77.2,3.02,1.0,0.0,8.72,0.004285714285711748,1.5056666666666665,5.53,0,11,2022,0
2022-11-12,0.22,22.16,83.19,3.18,0.0,0.01,13.12,0.03571428571428318,1.0756666666666665,5.75,0,11,2022,0
2022-11-13,3.5,22.21,86.89,3.17,0.01,0.0,3.88,0.5342857142857118,1.063,9.25,0,11,2022,0
2022-11-14,0.86,23.0,85.3,2.12,0.01,0.0,4.52,0.6557142857142833,0.9410000000000001,10.11,0,11,2022,0
2022-11-15,0.19,23.48,83.27,1.98,0.0,0.22,1.56,0.6828571428571404,0.8953333333333333,10.3,0,11,2022,0
2022-11-16,0.0,22.69,74.82,1.98,0.0,3.57,3.63,0.6828571428571404,0.7743333333333333,10.3,0,11,2022,0
2022-11-17,0.0,20.46,66.06,1.9,0.0,0.71,2.57,0.6828571428571404,0.6886666666666666,10.3,0,11,2022,0
2022-11-18,0.0,19.83,65.6,1.88,0.01,1.0,6.88,0.6814285714285689,0.4593333333333333,10.3,0,11,2022,0
2022-11-19,0.0,19.34,67.73,2.18,0.22,0.0,1.99,0.6499999999999975,0.39299999999999996,10.3,0,11,2022,0
2022-11-20,0.0,19.25,69.23,1.84,3.5,0.01,0.55,0.14999999999999747,0.3746666666666666,10.3,0,11,2022,0
2022-11-21,0.07,20.53,71.74,1.67,0.86,0.01,0.92,0.037142857142854604,0.34633333333333327,10.37,0,11,2022,0
2022-11-22,0.57,21.89,84.36,1.49,0.19,0.0,0.01,0.09142857142856887,0.365,10.94,0,11,2022,0
2022-11-23,0.91,23.35,83.37,1.68,0.0,0.0,0.0,0.2214285714285689,0.3953333333333333,11.85,0,11,2022,0
2022-11-24,0.25,24.33,78.08,2.49,0.0,0.0,0.0,0.2571428571428546,0.4036666666666667,12.1,0,11,2022,0
2022-11-25,0.34,24.52,74.21,2.24,0.0,0.01,0.0,0.3057142857142832,0.415,12.44,0,11,2022,0
2022-11-26,0.35,24.86,74.46,1.61,0.0,0.22,0.0,0.3557142857142832,0.42666666666666664,12.79,0,11,2022,0
2022-11-27,1.86,25.01,76.02,0.79,0.0,3.5,0.0,0.6214285714285689,0.4886666666666667,14.65,0,11,2022,0
2022-11-28,0.64,25.07,77.98,0.59,0.07,0.86,0.01,0.7028571428571403,0.5096666666666666,15.290000000000001,0,11,2022,0
2022-11-29,0.03,24.6,72.71,1.35,0.57,0.19,0.0,0.6257142857142833,0.5106666666666667,15.32,0,11,2022,0
2022-11-30,0.0,21.82,65.35,2.03,0.91,0.0,0.0,0.4957142857142832,0.5106666666666667,15.32,0,11,2022,0
2022-12-01,0.0,22.52,66.37,1.93,0.25,0.0,0.22,0.45999999999999747,0.5033333333333334,0.0,0,12,2022,0
2022-12-02,0.0,24.68,74.44,2.13,0.34,0.0,3.57,0.41142857142856887,0.38433333333333336,0.0,0,12,2022,0
2022-12-03,0.0,25.1,71.05,2.42,0.35,0.0,0.71,0.36142857142856893,0.3606666666666667,0.0,0,12,2022,0
2022-12-04,0.0,25.06,66.89,2.48,1.86,0.0,1.0,0.09571428571428318,0.32733333333333337,0.0,0,12,2022,0
2022-12-05,0.0,24.51,70.19,2.58,0.64,0.07,0.0,0.004285714285711748,0.32733333333333337,0.0,0,12,2022,0
2022-12-06,0.0,23.9,68.9,2.37,0.03,0.57,0.01,0.0,0.327,0.0,0,12,2022,0
2022-12-07,0.0,22.52,63.17,2.3,0.0,0.91,0.01,0.0,0.3266666666666667,0.0,0,12,2022,0
2022-12-08,0.0,21.56,59.84,1.69,0.0,0.25,0.0,0.0,0.3266666666666667,0.0,0,12,2022,0
2022-12-09,0.22,21.44,60.16,2.12,0.0,0.34,0.0,0.03142857142856889,0.33399999999999996,0.22,0,12,2022,0
2022-12-10,11.12,21.63,80.57,2.96,0.0,0.35,0.0,1.6199999999999974,0.7046666666666667,11.34,0,12,2022,0
2022-12-11,5.94,22.55,82.79,2.12,0.0,1.86,0.01,2.468571428571426,0.9023333333333332,17.28,0,12,2022,0
2022-12-12,2.66,21.08,91.26,3.26,0.0,0.64,0.22,2.848571428571426,0.9836666666666666,19.94,0,12,2022,0
2022-12-13,3.21,23.32,83.08,3.28,0.0,0.03,3.5,3.3071428571428547,0.974,23.15,0,12,2022,0
2022-12-14,0.19,23.82,76.92,2.48,0.0,0.0,0.86,3.334285714285712,0.9516666666666667,23.34,0,12,2022,0
2022-12-15,0.0,23.37,71.94,2.27,0.0,0.0,0.19,3.334285714285712,0.9453333333333334,23.34,0,12,2022,0
2022-12-16,0.0,22.34,65.39,2.16,0.22,0.0,0.0,3.3028571428571403,0.9453333333333334,23.34,0,12,2022,0
2022-12-17,0.0,23.18,70.18,2.39,11.12,0.0,0.0,1.7142857142857117,0.9453333333333334,23.34,0,12,2022,0
2022-12-18,0.0,23.0,76.28,2.64,5.94,0.0,0.0,0.8657142857142832,0.9453333333333334,23.34,0,12,2022,0
2022-12-19,0.0,22.04,72.62,2.7,2.66,0.0,0.0,0.48571428571428316,0.9453333333333334,23.34,0,12,2022,0
2022-12-20,0.0,20.97,63.5,2.51,3.21,0.0,0.0,0.027142857142854606,0.9453333333333334,23.34,0,12,2022,0
2022-12-21,0.0,20.72,66.32,2.41,0.19,0.0,0.07,0.0,0.943,23.34,0,12,2022,0
2022-12-22,0.0,21.44,63.03,2.43,0.0,0.0,0.57,0.0,0.9239999999999999,23.34,0,12,2022,0
2022-12-23,0.0,21.71,63.29,2.26,0.0,0.22,0.91,0.0,0.8936666666666667,23.34,0,12,2022,0
2022-12-24,0.0,22.2,64.02,2.25,0.0,11.12,0.25,0.0,0.8853333333333334,23.34,0,12,2022,0
2022-12-25,0.18,22.97,71.11,2.63,0.0,5.94,0.34,0.025714285714283174,0.88,23.52,0,12,2022,0
2022-12-26,0.13,24.89,72.31,3.29,0.0,2.66,0.35,0.04428571428571175,0.8726666666666667,23.65,0,12,2022,0
2022-12-27,0.0,25.19,70.84,2.95,0.0,3.21,1.86,0.04428571428571175,0.8106666666666666,23.65,0,12,2022,0
2022-12-28,0.0,25.5,68.47,2.33,0.0,0.19,0.64,0.04428571428571175,0.7893333333333333,23.65,0,12,2022,0
2022-12-29,0.0,24.97,64.92,2.24,0.0,0.0,0.03,0.04428571428571175,0.7883333333333333,23.65,0,12,2022,0
2022-12-30,0.0,24.22,57.9,2.02,0.0,0.0,0.0,0.04428571428571175,0.7883333333333333,23.65,0,12,2022,0
2022-12-31,0.0,23.29,56.21,1.18,0.0,0.0,0.0,0.04428571428571175,0.7883333333333333,23.65,0,12,2022,0
2023-01-01,0.0,23.38,61.11,0.48,0.18,0.0,0.0,0.018571428571426036,0.7883333333333333,0.0,0,1,2023,0
2023-01-02,0.0,22.86,58.26,2.74,0.13,0.0,0.0,0.0,0.7883333333333333,0.0,0,1,2023,0
2023-01-03,0.0,22.9,60.07,2.32,0.0,0.0,0.0,0.0,0.7883333333333333,0.0,0,1,2023,0
2023-01-04,0.0,22.6,59.75,2.61,0.0,0.0,0.0,0.0,0.7883333333333333,0.0,0,1,2023,0
2023-01-05,0.0,22.35,61.5,3.57,0.0,0.0,0.0,0.0,0.7883333333333333,0.0,0,1,2023,0
2023-01-06,0.0,22.74,63.57,4.14,0.0,0.0,0.0,0.0,0.7883333333333333,0.0,0,1,2023,0
2023-01-07,0.0,22.49,66.43,3.22,0.0,0.0,0.0,0.0,0.7883333333333333,0.0,0,1,2023,0
2023-01-08,0.0,22.31,60.58,2.79,0.0,0.18,0.22,0.0,0.781,0.0,0,1,2023,0
2023-01-09,0.0,20.71,48.68,2.52,0.0,0.13,11.12,0.0,0.4103333333333333,0.0,0,1,2023,0
2023-01-10,0.0,21.03,49.36,3.1,0.0,0.0,5.94,0.0,0.21233333333333335,0.0,0,1,2023,0
2023-01-11,0.0,21.59,50.46,2.2,0.0,0.0,2.66,0.0,0.12366666666666666,0.0,0,1,2023,0
